TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Marker
1741872008.312500,0.9701,35.9279,15.7854,-13.4254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.316406,13.7736,25.0335,31.3626,-3.4309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.320312,10.7296,37.2076,-17.2324,11.5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.324219,-2.9170,3.5831,39.0161,21.0228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.328125,-4.4504,17.1741,-2.2953,39.7221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.332031,4.9778,6.2489,28.0920,0.8814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.335938,6.6197,2.6466,-32.3118,-4.7869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.339844,29.6399,-15.2725,12.2642,-19.4722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.343750,18.5743,4.9425,21.8936,8.6752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.347656,-13.4596,12.9572,-8.8498,-0.0676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.351562,5.6204,13.0217,0.3619,-6.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.355469,-22.4229,-26.2812,10.0051,-11.0989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.359375,-15.5848,-21.4637,3.8945,-24.5221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.363281,-12.3896,-28.3573,-33.0431,-0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.367188,12.4592,-31.3275,3.6758,-32.6520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.371094,-15.9519,-24.4334,13.6436,-27.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.375000,-41.7487,-19.2831,6.5865,-33.5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.378906,-6.8358,-22.3506,-28.7459,-17.1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.382812,1.7186,-36.2278,-24.3111,-22.7385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.386719,1.5692,2.7761,-3.8629,-15.7251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.390625,-22.3881,-4.8045,7.3609,-18.9643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.394531,-0.8764,3.1624,15.5421,-9.8269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.398438,1.8877,8.9247,-5.4487,-14.1790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.402344,33.4677,16.1718,9.0433,20.2922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.406250,20.5291,13.5804,1.1298,6.2357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.410156,40.7053,2.4556,0.8235,46.6054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.414062,7.0938,40.4634,23.6234,38.7253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.417969,16.1990,29.0267,16.9706,26.3244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.421875,11.9354,6.5333,24.3108,33.1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.425781,34.0289,6.0970,7.1659,35.5140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.429688,34.6310,47.3861,22.9663,11.9144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.433594,20.5362,12.2376,-7.7640,11.8678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.437500,12.3524,0.7678,-2.2151,25.7828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.441406,12.7991,-1.4238,-17.0361,20.8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.445312,-18.9971,8.5062,-1.4600,-14.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.449219,-9.3225,-10.2877,16.2246,25.8028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.453125,-12.8228,-5.8599,-10.3096,-34.6637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.457031,-12.2987,22.5451,-21.5974,-53.6725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.460938,-25.3839,-39.1713,-26.3679,2.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.464844,-30.9165,-24.2664,-34.3354,-15.2428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.468750,-43.6295,-18.7398,-10.0346,-24.7682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.472656,-13.4819,-46.4228,-20.0806,-15.2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.476562,-39.6449,-11.3132,-49.6758,-36.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.480469,-2.0393,-3.6020,-5.2988,-48.9237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.484375,-9.1128,-34.7982,-30.6109,-25.3571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.488281,3.2221,-11.2954,-22.4051,-23.8117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.492188,-18.9490,-2.8258,-0.8870,-22.1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.496094,27.2204,7.8843,-9.8868,-10.0130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.500000,37.4394,44.1781,38.7854,-3.3567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.503906,9.2262,-2.3440,7.3512,4.5399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.507812,18.7821,20.9417,25.6392,22.8453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.511719,16.0215,14.3013,-2.6559,30.0706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.515625,33.6834,14.1011,14.5713,29.5863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.519531,31.7095,20.0627,23.9281,-10.9950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.523438,-6.7539,26.0381,41.6000,12.4147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.527344,6.3420,18.8860,9.9214,11.6820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.531250,22.3734,20.6128,42.1901,42.3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.535156,24.8399,12.0284,23.0868,7.9832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.539062,11.4327,-4.8627,22.1009,-12.4905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.542969,-20.8516,16.9820,1.2968,20.7499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.546875,8.0786,15.1312,-7.1595,5.7307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.550781,22.2497,9.5959,-30.6496,35.8631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.554688,-44.1105,0.4467,1.3521,-28.6034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.558594,0.4551,-25.2725,1.5499,-16.6777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.562500,10.6993,-31.0845,-17.3102,-33.6778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.566406,-4.7700,-5.1842,-38.7569,-37.3032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.570312,-21.1400,-37.9919,-25.4184,-36.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.574219,-6.2868,-30.0209,-12.4187,-41.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.578125,-19.6657,13.8254,-15.0467,-22.1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.582031,-7.7609,-8.2733,-6.4300,-22.2495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.585938,-11.2131,-10.0714,-38.5063,-20.7360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.589844,-6.6175,-36.0660,-17.2697,2.7402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.593750,-15.0420,-13.6811,-9.0866,-3.1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.597656,-5.6739,13.8165,5.8265,6.3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.601562,30.4598,-16.1603,-8.7775,1.7397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.605469,1.2400,16.5774,12.0014,9.3658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.609375,-14.9834,-6.3788,-7.0480,23.6447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.613281,70.0391,7.9501,12.9565,-3.1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.617188,12.6767,-4.3765,6.9388,7.6409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.621094,15.9608,21.4152,6.7177,20.8701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.625000,13.5221,-5.9564,47.8148,21.5249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.628906,18.1839,16.6881,5.2509,-0.5115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.632812,3.8732,24.8417,1.6190,30.9557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.636719,34.0018,14.6581,-16.4489,38.7558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.640625,4.3669,14.3330,16.1784,34.3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.644531,-13.0635,6.0072,-10.7316,-0.4722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.648438,-45.3096,-3.6421,-7.0073,18.2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.652344,9.3831,-8.0667,-22.9115,-5.0903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.656250,-17.9896,-6.9836,-7.2397,-2.4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.660156,-9.4004,-31.4130,-1.9916,8.9638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.664062,-31.7256,-23.7300,2.0748,9.0848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.667969,-18.0711,11.0324,-19.8202,-20.3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.671875,-20.4065,-12.7263,-26.3512,-23.1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.675781,-5.5038,-0.5797,-25.5622,6.4099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.679688,-14.9947,-12.3724,-12.5730,-17.2287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.683594,-31.4342,-25.5691,-5.2395,-59.3946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.687500,25.2085,-15.3972,3.6691,-5.5869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.691406,0.1028,-32.5501,-12.1367,-21.3071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.695312,-15.7920,18.9976,7.8767,-10.1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.699219,6.1120,16.7069,-4.1986,6.6618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.703125,13.8392,-4.5734,14.0119,-26.2980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.707031,19.4537,23.6562,41.1015,16.3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.710938,21.1296,25.7989,20.0556,-14.8508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.714844,21.9079,19.3862,12.4075,-0.9114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.718750,33.4472,26.8241,31.8774,16.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.722656,30.8733,28.5058,39.6504,-5.9665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.726562,30.2286,24.8001,12.9821,-6.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.730469,-9.6817,19.2338,1.2093,16.1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.734375,-12.1308,15.1701,5.2583,17.2156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.738281,-1.9298,1.4587,5.8365,4.0597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.742188,1.7279,19.0799,29.5464,12.9942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.746094,-10.7854,30.3352,-20.2995,60.8425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.750000,-19.5009,-21.0630,-30.7049,-25.2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.753906,-5.3026,-8.3699,-6.9888,-39.5961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.757812,-26.0665,-22.7775,-26.9393,8.1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.761719,-52.3383,-8.0286,-35.4793,-28.5056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.765625,-38.9922,-12.2211,-14.1372,-6.5332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.769531,-28.9819,-17.8152,-24.5592,-3.4134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.773438,-23.7367,-28.7340,-11.5693,-12.5762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.777344,-5.2179,-25.7930,-15.0153,-6.5329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.781250,-9.8942,-27.8219,-42.2596,17.1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.785156,-43.2198,-38.9654,-46.2769,-14.8630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.789062,12.7056,9.3541,-0.2925,16.8238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.792969,-7.4693,5.5504,-14.2166,-18.3397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.796875,1.4303,19.7471,38.0355,10.2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.800781,7.0600,0.0093,12.6259,15.7777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.804688,-3.0143,17.1265,23.8361,10.3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.808594,22.1751,1.0091,-6.1958,28.4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.812500,-12.3759,8.3043,10.7148,16.1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.816406,39.0642,49.7033,27.1997,21.0608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.820312,22.7522,14.3418,15.8515,5.0601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.824219,25.1684,33.9299,18.8641,-0.7788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.828125,26.2168,22.0850,21.4393,-3.5788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.832031,9.1947,-5.1070,5.6048,-0.6980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.835938,31.4340,10.3483,0.9256,-14.6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.839844,-2.7031,13.8420,8.3611,28.1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.843750,-11.5157,14.1391,1.2708,-9.0070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.847656,0.8368,-28.2038,-9.5915,-8.9930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.851562,-26.8727,-20.6864,-2.2713,-30.1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.855469,-19.1358,-5.9842,-23.6541,14.2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.859375,-10.5268,-28.5511,4.1713,-22.8520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.863281,-6.3436,0.9145,-0.9093,-29.4320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.867188,-19.8198,-20.1921,-1.1104,-28.4487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.871094,-33.5564,-12.6942,-24.5731,-23.3340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.875000,-24.5851,-0.0896,-26.0754,-22.6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.878906,-27.9113,-36.1095,9.6215,-35.1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.882812,-16.6453,-8.2442,-10.8288,2.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.886719,-20.8640,-9.5392,3.7151,-22.7359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.890625,-21.9060,-4.7691,-18.5195,11.4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.894531,-19.0251,-5.8539,-1.6107,-15.1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.898438,-25.1746,4.7894,24.5007,12.8098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.902344,23.3738,-36.7317,12.3397,-0.2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.906250,22.2168,30.1424,9.8012,8.4409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.910156,-3.3113,-4.9265,24.5234,29.7868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.914062,27.6077,44.4641,22.3217,42.3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.917969,20.1413,5.2646,49.3373,52.6190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.921875,0.6152,5.1031,18.0324,30.1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.925781,3.5272,25.3614,25.3384,22.4191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.929688,15.1822,21.4892,10.7314,4.6928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.933594,25.6239,21.2676,-5.8921,-12.1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.937500,19.6364,16.1521,10.7009,18.6322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.941406,-1.7809,4.1911,-22.6914,-0.4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.945312,8.3855,-4.0179,8.8053,-2.6742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.949219,-5.8365,5.3378,-30.9680,-14.9085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.953125,-19.1092,-18.4601,-29.3505,-25.4131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.957031,2.1188,-10.5002,-34.7955,-9.4666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.960938,-13.4199,-41.1758,-14.2317,2.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.964844,-10.6153,-14.4677,-42.5089,-44.2739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.968750,-36.1692,-18.2264,-18.9854,-55.6896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.972656,-27.7416,-20.5610,-36.3120,-30.9222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.976562,-6.6914,6.5992,-26.2101,-36.4994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.980469,-21.1117,5.5217,-29.4955,-4.9147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.984375,-17.1385,-0.0786,17.5826,-10.7799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.988281,-25.7782,3.5256,-37.2556,15.3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.992188,-2.3833,-3.7511,0.7168,9.1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872008.996094,-16.6784,4.1200,-0.7527,0.9238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.000000,9.8703,10.8740,-6.2546,8.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.003906,-5.8974,18.0332,17.1275,17.7816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.007812,9.9267,14.1386,1.9759,3.7303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.011719,39.9813,24.4872,4.5981,28.4306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.015625,24.1499,19.6321,6.7511,45.7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.019531,14.6541,26.1751,27.1973,17.7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.023438,32.7003,33.6123,17.6568,24.0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.027344,7.8019,8.8126,12.9984,36.5037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.031250,1.5486,18.3268,29.2187,46.6995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.035156,7.5786,14.1876,37.1731,9.3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.039062,25.4537,-6.2999,-4.3136,19.3757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.042969,19.9971,25.2262,17.1909,9.6518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.046875,-7.9655,-12.8989,14.9102,-0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.050781,-9.6191,16.1292,20.8530,-30.0469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.054688,-3.5781,-30.0186,-7.7334,-19.3401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.058594,22.6097,-36.2613,15.0930,-32.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.062500,-20.4782,-21.9559,-3.3047,-20.3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.066406,1.7367,-13.0343,-43.3200,-28.7229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.070312,-16.2064,-14.0649,-12.6464,-42.1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.074219,-6.9000,-0.3044,-18.2942,-29.2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.078125,-3.0644,-29.8176,-3.0065,3.1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.082031,-13.1014,-1.8505,1.2790,-33.0200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.085938,-12.6950,-37.1460,-28.6838,-25.9027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.089844,-11.1707,-22.5666,2.5686,-19.4536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.093750,1.8873,-7.3208,-9.3312,-22.1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.097656,19.3382,-14.9840,-14.1094,-29.5876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.101562,26.1635,14.5293,22.1999,26.7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.105469,28.9036,0.9801,-2.9881,-22.4735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.109375,7.5339,29.5691,7.8191,-15.7499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.113281,8.9073,30.4587,8.6848,25.4741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.117188,6.8700,9.1637,19.1146,-13.1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.121094,22.3058,14.7126,31.7903,31.4231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.125000,33.4937,18.1600,35.7141,33.8441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.128906,9.3597,38.1507,23.7231,8.7470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.132812,12.3556,0.9635,-17.5198,20.0546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.136719,21.1598,-24.1461,26.6129,16.2630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.140625,2.3144,0.7792,10.1483,1.6301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.144531,-0.4793,-11.4176,13.6838,0.4865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.148438,14.1929,-25.4962,-11.2402,2.9428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.152344,-6.9138,-7.8220,-10.6089,-6.2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.156250,-22.3841,-29.1805,0.6277,4.9257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.160156,-13.7513,-10.1291,14.0946,-10.0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.164062,-11.4013,-35.9434,-14.7026,-4.4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1741872009.167969,18.0357,24.7667,-36.7881,-19.6010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
